Time ,Extension,Load
0,0.002473316,0.000656906
0.099975,0.024165514,0.001073667
0.199951,0.049466322,0.00039276
0.300049,0.074604941,0.000638876
0.400024,0.099459743,0.000387227
0.5,0.124436177,0.000689262
0.599975,0.149128799,0.00093598
0.699951,0.173294306,5.81E-05
0.800049,0.19754091,0.000995871
0.900024,0.221746974,0.001466679
1,0.245912495,0.000681858
1.099975,0.270037446,0.001047773
1.199951,0.294121885,0.000747022
1.300049,0.318206294,0.000793955
1.400024,0.342250161,0.000657189
1.5,0.366091321,0.000727417
1.599975,0.390216301,5.84E-05
1.699951,0.41430071,0.00084853
1.800049,0.438060757,0.000182497
1.900024,0.462226279,0.000656528
2,0.486432342,0.000557523
2.099975,0.510395097,0.0003837
2.199951,0.534357911,0.000360308
2.300049,0.558320666,0.000432757
2.400024,0.582242908,0.000415476
2.5,0.606286805,0.001006209
2.599975,0.630046823,0.000636893
2.699951,0.654252886,0.001134123
2.800049,0.67845895,0.000389269
2.900024,0.702219026,0.00077444
3,0.726262922,0.000915083
3.099975,0.750347332,0.00064094
3.199951,0.774269574,0.000238207
3.300049,0.798353984,0.000598448
3.400024,0.82239788,0.000515432
3.5,0.846401206,0.00045877
3.599975,0.870445045,-1.18E-06
3.699951,0.894326775,0.000630284
3.800049,0.918330101,-8.62E-06
3.900024,0.942373939,0.000625709
4,0.966174528,0.000198879
4.099975,0.990258995,0.000474246
4.199951,1.014424488,0.001304085
4.300049,1.03830616,0.00030323
4.400024,1.062309486,0.000347876
4.5,1.086353441,0.000439752
4.599975,1.110275625,0.00057819
4.699951,1.134238439,-2.49E-06
4.800049,1.158201136,0.000396688
4.900024,1.182285603,0.000360345
5,1.206410583,0.000391824
5.099975,1.23021123,0.000587777
5.199951,1.254295581,0.000816122
5.300049,1.27833942,0.000278657
5.400024,1.302180579,0.000391928
5.5,1.326224534,0.000647913
5.599975,1.350390026,0.000205228
5.699951,1.374271698,-0.000589321
5.800049,1.398315537,0.000416234
5.900024,1.422318863,-3.87E-05
6,1.446322189,-7.66E-05
6.099975,1.470366144,0.000863909
6.199951,1.494126162,0.000892181
6.300049,1.518251142,0.000902599
6.400024,1.542376122,0.000355644
6.5,1.566217281,-0.000180774
6.599975,1.590342261,0.000646436
6.699951,1.614426612,-4.68E-06
6.800049,1.638227259,0.00069475
6.900024,1.662271097,0.00107294
7,1.686314936,0.00093096
7.099975,1.710277749,0.000162008
7.199951,1.734321588,0.001261451
7.300049,1.758243889,0.000731502
7.400024,1.782368869,0.000629623
7.5,1.80645322,0.000182979
7.599975,1.830172725,0.000325338
7.699951,1.854257192,0.00064446
7.800049,1.87834166,0.000312157
7.900024,1.90214219,0.000272018
8,1.92626717,0.000131412
8.099975,1.95039215,0.001161741
8.199951,1.974273939,-0.000193651
8.300049,1.998277148,0.000454493
8.400024,2.02215882,-0.0003146
8.5,2.046162263,6.82E-05
8.599975,2.070246497,0.001115528
8.699951,2.094128402,-0.000512417
8.800049,2.118334407,0.000300438
8.900024,2.142459387,0.000521239
9,2.166219288,3.81E-05
9.099975,2.190303756,-0.000509112
9.199951,2.214388223,0.000223452
9.300049,2.238391666,1.68E-05
9.400024,2.262354363,0.000652644
9.5,2.286357572,0.000545114
9.599975,2.310401527,0.000724373
9.699951,2.334364224,0.000897453
9.800049,2.358164871,-0.000188475
9.900024,2.382289851,0.000760226
10,2.406374319,-0.000160775
10.099975,2.430134453,0.000994817
10.199951,2.454299945,0.000616434
10.300049,2.478465438,0.000862558
10.400024,2.50234711,0.000146339
10.5,2.526309807,-7.74E-05
10.599975,2.550353762,-3.82E-05
10.699951,2.574316459,-6.79E-05
10.800049,2.598360414,-0.000387925
10.900024,2.622201573,-5.68E-05
11,2.646367066,0.000212209
11.099975,2.670573071,0.000435037
11.199951,2.69425218,0.000326229
11.300049,2.718295902,0.00084152
11.400024,2.742380369,0.000235237
11.5,2.766221529,0.000264073
11.599975,2.790224738,0.000107278
11.699951,2.814309206,-0.000443153
11.800049,2.838312648,0.000745998
11.900024,2.86235637,-0.000145648
12,2.88619753,-0.000153557
12.099975,2.910241485,0.000310419
12.199951,2.934366465,0.000860078
12.300049,2.958086086,-0.000374699
12.400024,2.982251579,0.000164273
12.5,3.006417071,-0.000223118
12.599975,3.030298743,0.000356149
12.699951,3.05426144,0.000550817
12.800049,3.078305395,0.00049218
12.900024,3.102268092,0.00042888
13,3.126231022,0.000227662
13.099975,3.150193719,-0.000543034
13.199951,3.174237674,0.000222754
13.300049,3.198403167,0.000357515
13.400024,3.222244326,0.000380536
13.5,3.246288048,-8.08E-05
13.599975,3.270372516,-0.000144616
13.699951,3.294213675,0.000841653
13.800049,3.31825763,0.000929155
13.900024,3.342341864,-6.30E-05
14,3.366304794,0.000468484
14.099975,3.390348516,0.000495441
14.199951,3.414351959,0.000194928
14.300049,3.438314656,0.000169731
14.400024,3.462318098,0.000437116
14.5,3.486159258,-0.000388044
14.599975,3.51032475,0.000362357
14.699951,3.534490243,-2.64E-05
14.800049,3.558290889,0.000472932
14.900024,3.582375357,0.000499696
15,3.606378566,0.000186336
15.099975,3.630219726,0.000385905
15.199951,3.654223168,0.00086613
15.300049,3.67826689,0.000312157
15.400024,3.702189075,0.000229385
15.5,3.726314055,0.000838601
15.599975,3.750276985,0.000910738
15.699951,3.774361452,0.001139299
15.800049,3.798486432,-0.00015955
15.900024,3.822205821,4.84E-05
16,3.846290288,0.000197832
16.099975,3.870374756,0.000962625
16.199951,3.894256428,0.001149911
16.300049,3.918340895,0.000791661
16.400024,3.942465875,0.001030856
16.5,3.966347314,0.000442827
16.599975,3.990229219,-0.000566709
16.699951,4.014192149,0.000593963
16.800049,4.038235638,0.000619449
16.900024,4.062320106,-0.000113998
17,4.086161498,0.000189188
17.099975,4.110367503,-0.000575791
17.199951,4.13445197,-9.89E-05
17.300049,4.158211872,-0.000109966
17.400024,4.182255827,8.32E-05
17.5,4.206340294,0.001203513
17.599975,4.230221733,0.000832801
17.699951,4.254184663,0.000726155
17.800049,4.278269131,-0.000141824
17.900024,4.302313086,0.000382905
18,4.326357041,0.000843131
18.099975,4.350116942,0.000592366
18.199951,4.374282435,0.000638453
18.300049,4.398407415,0.000495485
18.400024,4.422126804,0.000318632
18.5,4.446292296,0.00023292
18.599975,4.470498301,-0.000181309
18.699951,4.494339693,0.000569991
18.800049,4.518261645,0.000362327
18.900024,4.542184062,0.000517303
19,4.56610648,-0.000337413
19.099975,4.590149969,-0.000243309
19.199951,4.614153411,0.000691564
19.300049,4.638318904,0.001156751
19.400024,4.662484396,0.000490888
19.5,4.686244763,0.00049045
19.599975,4.710329231,0.000474514
19.699951,4.734454211,-5.07E-05
19.800049,4.758254625,0.001217103
19.900024,4.782258067,0.000517214
20,4.806464072,0.000184153
20.099975,4.830467515,0.00018872
20.199951,4.854429979,0.000452391
20.300049,4.878392909,0.000480343
20.400024,4.902355839,2.11E-05
20.5,4.926358815,0.000334821
20.599975,4.950159695,0.000134539
20.699951,4.974244162,0.000697037
20.800049,4.998369142,-3.88E-05
20.900024,5.022210069,9.04E-05
21,5.046294536,0.000936203
21.099975,5.070338491,0.000361013
21.199951,5.094301421,0.000702057
21.300049,5.118263885,0.000176638
21.400024,5.142267328,0.000311176
21.5,5.166351795,0.000208807
21.599975,5.190436263,-0.000122182
21.699951,5.214236677,0.00055306
21.800049,5.238321144,0.000769843
21.900024,5.262405612,0.000152673
22,5.286165513,0.000336269
22.099975,5.310249981,0.000504292
22.199951,5.334415473,0.000774462
22.300049,5.358378403,0.000547297
22.400024,5.382381845,0.000645968
22.5,5.406344309,0.000335007
22.599975,5.430266727,0.000444646
22.699951,5.454310682,0.000255562
22.800049,5.478192121,0.001105845
22.900024,5.502276588,0.001034688
23,5.526442081,0.00053116
23.099975,5.55024296,0.000487628
23.199951,5.574408453,-0.000132356
23.300049,5.598452408,0.00047343
23.400024,5.622131284,-3.54E-05
23.5,5.646134261,0.000613293
23.599975,5.670178216,0.00074325
23.699951,5.694141146,0.001177915
23.800049,5.718306638,0.000372613
23.900024,5.742350593,0.001714006
24,5.766394548,0.00015225
24.099975,5.790479016,0.000795908
24.199951,5.814238917,0.001850988
24.300049,5.838282872,0.000973578
24.400024,5.862367339,0.001369761
24.5,5.886208266,0.0012631
24.599975,5.910292733,0.000891171
24.699951,5.934377201,0.00089501
24.800049,5.95825864,0.000741861
24.900024,5.982262082,0.000457449
25,6.006306037,-4.43E-05
25.099975,6.03030948,0.001851352
25.199951,6.054312922,0.000879786
25.300049,6.078194361,0.000394445
25.400024,6.102400366,0.001316887
25.5,6.126525346,0.000672241
25.599975,6.150244735,0.000431754
25.699951,6.174248178,0.001736767
25.800049,6.198332645,0.001178375
25.900024,6.22221455,0.000712023
26,6.246299017,0.001548931
26.099975,6.270342506,0.001386923
26.199951,6.294345949,0.000771135
26.300049,6.318308879,0.000864503
26.400024,6.34223083,0.001380945
26.5,6.366274785,0.000728873
26.599975,6.390359253,0.00092063
26.699951,6.414160132,0.001394193
26.800049,6.438285112,0.001110783
26.900024,6.462491117,0.001274247
27,6.486291531,0.002007182
27.099975,6.510254461,0.001159253
27.199951,6.534338929,0.001045144
27.300049,6.558341905,0.001313768
27.400024,6.582345348,0.001483284
27.5,6.606308278,0.000720481
27.599975,6.630392745,0.001797104
27.699951,6.654477213,0.001010828
27.800049,6.678237114,0.000739656
27.900024,6.702321582,0.00158093
28,6.726446562,0.001253431
28.099975,6.750165951,0.001225175
28.199951,6.774209905,0.001743874
28.300049,6.798375398,0.001163011
28.400024,6.82237884,0.001263776
28.5,6.846341304,0.002011481
28.599975,6.870304234,0.001195775
28.699951,6.894388702,0.001844208
28.800049,6.918392144,0.00104755
28.900024,6.942111533,0.000939997
29,6.966236513,0.001917756
29.099975,6.990442518,0.002391186
29.199951,7.01428391,0.002195114
29.300049,7.038246375,0.0018043
29.400024,7.062330842,0.00156264
29.5,7.086212747,0.002134651
29.599975,7.110175211,0.001960315
29.699951,7.134259678,0.001847996
29.800049,7.158303633,0.002235735
29.900024,7.182428613,0.001830849
30,7.206270006,0.001638557
30.099975,7.230313495,0.001927425
30.199951,7.254438475,0.003118173
30.300049,7.278198842,0.001862974
30.400024,7.302242797,0.002487814
30.5,7.326286286,0.002378584
30.599975,7.350168191,0.001724737
30.699951,7.374293171,0.001893688
30.800049,7.398337126,0.00232037
30.900024,7.42229959,0.001975346
31,7.446343545,0.002342315
31.099975,7.470184937,0.002594661
31.199951,7.494228892,0.001369487
31.300049,7.518394385,0.002764133
31.400024,7.542275824,0.00215739
31.5,7.566319779,0.002076876
31.599975,7.590323221,0.002190733
31.699951,7.614164148,0.002273163
31.800049,7.638208102,0.001807649
31.900024,7.662373595,0.002238527
32,7.686296012,0.002446273
32.099975,7.710298989,0.002358905
32.199951,7.734342944,0.002872183
32.300049,7.758346386,0.002579549
32.400024,7.782430854,0.002013472
32.5,7.806150243,0.001911311
32.599975,7.830275223,0.002157219
32.699951,7.854360156,0.002560464
32.800049,7.878241129,0.001683782
32.900024,7.902366109,0.001724759
33,7.926491089,0.001018031
33.099975,7.950332016,0.00278174
33.199951,7.974335924,0.002788839
33.300049,7.998298854,0.001971856
33.400024,8.02230183,0.002663509
33.5,8.046386763,0.001811749
33.599975,8.07022769,0.002930084
33.699951,8.094311692,0.002060263
33.800049,8.118436672,0.001368937
33.900024,8.142156526,0.001551671
34,8.166281506,0.002473259
34.099975,8.190365508,0.002070927
34.199951,8.214207366,0.002796577
34.300049,8.238291368,0.002483418
34.400024,8.26237537,0.002466969
34.5,8.286379278,0.00257066
34.599975,8.310342208,0.002666442
34.699951,8.334223181,0.003059685
34.800049,8.358267136,0.003070631
34.900024,8.382352069,0.002620229
35,8.406111971,0.002379705
35.099975,8.430317976,0.002912841
35.199951,8.454442956,0.003765284
35.300049,8.47816281,0.003033923
35.400024,8.502246812,0.002503001
35.5,8.526331745,0.002035587
35.599975,8.550253697,0.002452006
35.699951,8.574216627,0.002619093
35.800049,8.598219603,0.002338201
35.900024,8.622303605,0.002851085
36,8.646307513,0.003076401
36.099975,8.670026436,0.002308548
36.199951,8.694192395,0.003484057
36.300049,8.718358353,0.003125049
36.400024,8.742158301,0.003472888
36.5,8.766243234,0.00261711
36.599975,8.790408261,0.003012076
36.699951,8.814412169,0.003504932
36.800049,8.838334121,0.002469405
36.900024,8.862297051,0.003742441
37,8.886300027,0.002895805
37.099975,8.910303004,0.003147461
37.199951,8.934103884,0.00333278
37.300049,8.958269842,0.003124359
37.400024,8.982394822,0.003093117
37.5,9.006154723,0.002510449
37.599975,9.030238725,0.00385621
37.699951,9.054323658,0.003005883
37.800049,9.07824561,0.003707412
37.900024,9.102330543,0.00279712
38,9.126373567,0.003810405
38.099975,9.150377475,0.00389484
38.199951,9.174461477,0.003083196
38.300049,9.198343381,0.003189352
38.400024,9.222387336,0.003869317
38.5,9.246471338,0.003086515
38.599975,9.270191193,0.002542567
38.699951,9.294235148,0.003889271
38.800049,9.318441153,0.003010709
38.900024,9.342323057,0.00330739
39,9.366367012,0.003048196
39.099975,9.390410967,0.003653543
39.199951,9.414332919,0.003794023
39.300049,9.438335896,0.003409098
39.400024,9.462258779,0.003285297
39.5,9.486302733,0.003146756
39.599975,9.510386735,0.002705481
39.699951,9.534146637,0.004196132
39.800049,9.55823157,0.003294721
39.900024,9.58235655,0.003660643
40,9.606197476,0.004164764
40.099975,9.630160406,0.003297751
40.199951,9.654244408,0.004186449
40.300049,9.678207338,0.003675896
40.400024,9.702332318,0.004209648
40.5,9.726335295,0.004002192
40.599975,9.750339203,0.004042078
40.699951,9.774383157,0.004108757
40.800049,9.798183106,0.003677894
40.900024,9.822268039,0.003353098
41,9.846352041,0.003585067
41.099975,9.870233946,0.003195672
41.199951,9.894358926,0.004094179
41.300049,9.91840288,0.003304004
41.400024,9.94220376,0.004000283
41.5,9.966165759,0.003871299
41.599975,9.990250692,0.003787481
41.699951,10.01417264,0.00355384
41.800049,10.0383386,0.003561994
41.900024,10.06230153,0.004376639
42,10.08638553,0.004295189
42.099975,10.11051051,0.003784369
42.199951,10.13423037,0.00424158
42.300049,10.15831437,0.004895509
42.400024,10.18239837,0.004128005
42.5,10.20619925,0.003891572
42.599975,10.23028418,0.003711274
42.699951,10.25444921,0.004039129
42.800049,10.27837116,0.003517638
42.900024,10.30229405,0.00377675
43,10.32617595,0.004862425
43.099975,10.35021897,0.004193125
43.199951,10.37434395,0.004773832
43.300049,10.39818581,0.00493757
43.400024,10.42239182,0.004271864
43.5,10.44655684,0.004910732
43.599975,10.47031675,0.004603484
43.699951,10.49432065,0.004751984
43.800049,10.51840466,0.004991989
43.900024,10.54232754,0.005076097
44,10.56633051,0.004390541
44.099975,10.59029344,0.00519868
44.199951,10.61429642,0.005066755
44.300049,10.63834038,0.004287422
44.400024,10.66214126,0.004008237
44.5,10.68630628,0.006108854
44.599975,10.71043126,0.004430998
44.699951,10.73419116,0.004565314
44.800049,10.75831614,0.005400016
44.900024,10.7824821,0.00543333
45,10.80636401,0.004494179
45.099975,10.83024498,0.00500194
45.199951,10.85428894,0.004530953
45.300049,10.87821182,0.004837028
45.400024,10.90225577,0.004544365
45.5,10.92613675,0.005403848
45.599975,10.95022168,0.004621114
45.699951,10.97438671,0.00469507
45.800049,10.99814754,0.004255771
45.900024,11.02231257,0.004817185
46,11.0463975,0.004990259
46.099975,11.07019745,0.005637622
46.199951,11.09416038,0.005115893
46.300049,11.11828536,0.005274129
46.400024,11.14228833,0.004956781
46.5,11.16633229,0.005515953
46.599975,11.19021419,0.005024887
46.699951,11.21425815,0.004746147
46.800049,11.2383021,0.004648004
46.900024,11.26210298,0.00526628
47,11.28618699,0.004579038
47.099975,11.31035294,0.005966347
47.199951,11.33423392,0.005182112
47.300049,11.35827787,0.005224032
47.400024,11.38240285,0.004628919
47.5,11.40632574,0.004802512
47.599975,11.43028773,0.005739813
47.699951,11.45425066,0.005191402
47.800049,11.4783356,0.005142063
47.900024,11.50246058,0.005129067
48,11.5263015,0.005314839
48.099975,11.55034546,0.005290385
48.199951,11.57447044,0.005240756
48.300049,11.59818936,0.005338194
48.400024,11.62227429,0.00487231
48.5,11.6463583,0.005080241
48.599975,11.67028118,0.004683694
48.699951,11.69432513,0.004879714
48.800049,11.71832811,0.005602787
48.900024,11.74237207,0.005332305
49,11.76637504,0.00482029
49.099975,11.79021597,0.005375094
49.199951,11.8143009,0.005517059
49.300049,11.83842588,0.006067595
49.400024,11.86230779,0.005729394
49.5,11.88639179,0.005430189
49.599975,11.91043574,0.00512525
49.699951,11.93423662,0.005237786
49.800049,11.9582396,0.005487674
49.900024,11.98232453,0.005798598
50,12.00624648,0.005324723
50.099975,12.03020941,0.005427983
50.199951,12.05421239,0.005571263
50.300049,12.07837835,0.005889687
50.400024,12.1024223,0.005613391
50.5,12.12610118,0.006142316
50.599975,12.15022616,0.005769933
50.699951,12.17435114,0.005487763
50.800049,12.19827309,0.006584578
50.900024,12.22231705,0.006000566
51,12.24640105,0.006102452
51.099975,12.27028295,0.006212263
51.199951,12.29424588,0.006418144
51.300049,12.31824886,0.005632691
51.400024,12.34229282,0.006169206
51.5,12.36629672,0.006014126
51.599975,12.39013765,0.005959173
51.699951,12.41430268,0.00562606
51.800049,12.43838761,0.006320773
51.900024,12.46218756,0.006913005
52,12.48627249,0.005843199
52.099975,12.51031645,0.006859916
52.199951,12.5342384,0.005751205
52.300049,12.55824231,0.005880827
52.400024,12.58232631,0.00610373
52.5,12.60637026,0.006164587
52.599975,12.63037324,0.007015746
52.699951,12.65413314,0.005778941
52.800049,12.67825812,0.006295182
52.900024,12.70242408,0.005943541
53,12.72614393,0.006155378
53.099975,12.75030896,0.006563339
53.199951,12.77443394,0.006975511
53.300049,12.79827487,0.006460324
53.400024,12.82227878,0.006196437
53.5,12.84636278,0.007386621
53.599975,12.87028473,0.006597447
53.699951,12.89432868,0.005810792
53.800049,12.91821059,0.005495412
53.900024,12.94233557,0.006775035
54,12.96650153,0.007170833
54.099975,12.99022045,0.00728238
54.199951,13.0142644,0.006950871
54.300049,13.03834934,0.006597046
54.400024,13.06223031,0.008182648
54.5,13.08623422,0.006281533
54.599975,13.1103592,0.007039524
54.699951,13.13432213,0.006632469
54.800049,13.15836608,0.007091128
54.900024,13.18224706,0.006979736
55,13.20620999,0.00640745
55.099975,13.23029492,0.006797745
55.199951,13.25413585,0.007211112
55.300049,13.27830087,0.006771248
55.400024,13.30246683,0.00713068
55.5,13.32626771,0.007516236
55.599975,13.35031074,0.007038054
55.699951,13.37435469,0.007071679
55.800049,13.39819655,0.007038521
55.900024,13.42228055,0.007770149
56,13.44628353,0.007983873
56.099975,13.47028743,0.008448651
56.199951,13.49445246,0.007935923
56.300049,13.51829432,0.007928556
56.400024,13.54233827,0.007668345
56.5,13.56642228,0.007620483
56.599975,13.59010115,0.008230079
56.699951,13.61422613,0.007637385
56.800049,13.63831107,0.00812762
56.900024,13.66223302,0.008328296
57,13.68627697,0.007959693
57.099975,13.71027995,0.009242206
57.199951,13.73428293,0.007873498
57.300049,13.75840791,0.008430606
57.400024,13.78220879,0.008293171
57.5,13.80629372,0.008172236
57.599975,13.8304187,0.008977769
57.699951,13.85421865,0.008943609
57.800049,13.87830358,0.00793365
57.900024,13.90234753,0.008799
58,13.92610744,0.009177427
58.099975,13.95019144,0.008928571
58.199951,13.97431642,0.008542636
58.300049,13.99827935,0.008762731
58.400024,14.02236428,0.008159092
58.5,14.04636726,0.008597656
58.599975,14.07037023,0.009003976
58.699951,14.09433316,0.0091956
58.800049,14.11813404,0.010263363
58.900024,14.14234005,0.00972621
59,14.16646503,0.009444062
59.099975,14.19026591,0.009182922
59.199951,14.21434991,0.008999409
59.300049,14.23847489,0.009613421
59.400024,14.26231582,0.009286592
59.5,14.28627875,0.009886896
59.599975,14.31024168,0.009347634
59.699951,14.33424465,0.009372675
59.800049,14.35836963,0.010041255
59.900024,14.38225154,0.010263571
60,14.4064175,0.009997069
60.099975,14.43054248,0.010305944
60.199951,14.4542614,0.010107793
60.300049,14.47830535,0.010364091
60.400024,14.50239029,0.010726448
60.5,14.52627126,0.010822786
60.599975,14.55023419,0.011361632
60.699951,14.57435917,0.010476931
60.800049,14.59836308,0.010990038
60.900024,14.62232508,0.010858767
61,14.64620698,0.011350419
61.099975,14.67029192,0.01143501
61.199951,14.69437592,0.011428601
61.300049,14.71813582,0.011472549
61.400024,14.74230178,0.011810222
61.5,14.7664668,0.012100034
61.599975,14.79026768,0.012481409
61.699951,14.81427066,0.012303412
61.800049,14.83839564,0.012267299
61.900024,14.86231852,0.013094962
62,14.88628145,0.012569067
62.099975,14.91016243,0.013300755
62.199951,14.93428741,0.013055246
62.300049,14.95841239,0.013286177
62.400024,14.98213224,0.013089213
62.5,15.0061762,0.013410453
62.599975,15.0303822,0.014070389
62.699951,15.05418308,0.014439727
62.800049,15.07826708,0.013935717
62.900024,15.10243304,0.013899187
