Time ,Extension,Load
63,15.12639504,0.014609079
63.099975,15.15031792,0.014498831
63.199951,15.17428085,0.015316112
63.300049,15.19824285,0.014554861
63.400024,15.22232778,0.014699634
63.5,15.24612866,0.015856585
63.599975,15.27021267,0.014903903
63.699951,15.29437769,0.015053094
63.800049,15.3182596,0.015573516
63.900024,15.34234453,0.015479814
64,15.36638848,0.015652143
64.099975,15.39018843,0.015559985
64.199951,15.41415136,0.016630674
64.300049,15.43827634,0.016531982
64.400024,15.46240132,0.017109831
64.5,15.4865263,0.016887537
64.599975,15.51032718,0.017190434
64.699951,15.53429011,0.017093716
64.800049,15.55837411,0.017922247
64.900024,15.58205299,0.017522186
65,15.60617797,0.016440863
65.099975,15.63034393,0.017382168
65.199951,15.65430686,0.017152834
65.300049,15.67839086,0.018251335
65.400024,15.70243388,0.018028797
65.5,15.72631672,0.018093998
65.599975,15.75032063,0.019036564
65.699951,15.7742016,0.019117413
65.800049,15.7982856,0.019097548
65.900024,15.82249254,0.019927795
66,15.84629342,0.019078291
66.099975,15.87033644,0.018871326
66.199951,15.89437947,0.020330854
66.300049,15.91822132,0.020277193
66.400024,15.94222523,0.019935978
66.5,15.96635021,0.019191963
66.599975,15.99035226,0.019923643
66.699951,16.01439714,0.020185919
66.800049,16.0383191,0.019657722
66.900024,16.062323,0.020182934
67,16.08636603,0.019300407
67.099975,16.11016691,0.019454262
67.199951,16.13425091,0.019984655
67.300049,16.15841687,0.01937665
67.400024,16.18221775,0.02016243
67.5,16.20634273,0.02069541
67.599975,16.23042673,0.020788229
67.699951,16.25426859,0.020969566
67.800049,16.27819054,0.02111607
67.900024,16.30219445,0.021629162
68,16.32619649,0.021118757
68.099975,16.35028049,0.022644548
68.199951,16.37416333,0.022245113
68.300049,16.39828831,0.022657761
68.400024,16.42237231,0.022286245
68.5,16.44613221,0.021736551
68.599975,16.47025719,0.021586914
68.699951,16.49438217,0.021606615
68.800049,16.51814207,0.022569359
68.900024,16.54222608,0.022269634
69,16.56639203,0.022477692
69.099975,16.59031399,0.022781797
69.199951,16.61431789,0.022711823
69.300049,16.63828082,0.022633284
69.400024,16.66236483,0.022032436
69.5,16.68644883,0.023033314
69.599975,16.71012864,0.022987902
69.699951,16.73433371,0.023619627
69.800049,16.75854065,0.023179934
69.900024,16.78230055,0.023881695
70,16.8062225,0.023864748
70.099975,16.83038846,0.024127291
70.199951,16.85435139,0.025334873
70.300049,16.87835529,0.024356461
70.400024,16.90231822,0.024856276
70.5,16.92636125,0.02565802
70.599975,16.95040427,0.025593153
70.699951,16.97412506,0.024592278
70.800049,16.99825004,0.025867868
70.900024,17.02237502,0.026347921
71,17.04613492,0.026147505
71.099975,17.07021892,0.025697023
71.199951,17.09442586,0.027106209
71.300049,17.11834781,0.027879534
71.400024,17.14234985,0.027594223
71.5,17.16627367,0.028166361
71.599975,17.19027571,0.028297758
71.699951,17.2143206,0.028453114
71.800049,17.2381606,0.028297737
71.900024,17.26236753,0.028960703
72,17.28657261,0.028714371
72.099975,17.31033251,0.030037786
72.199951,17.33437739,0.029462797
72.300049,17.35842042,0.029858809
72.400024,17.38218032,0.029805557
72.5,17.4062252,0.029865374
72.599975,17.43026823,0.029443399
72.699951,17.45431311,0.029094261
72.800049,17.47839712,0.027844015
72.900024,17.50227809,0.026986425
73,17.52636395,0.026364473
73.099975,17.55040698,0.026510754
73.199951,17.57408679,0.026561251
73.300049,17.59817079,0.026108124
73.400024,17.62233675,0.026185179
73.5,17.64621772,0.026052057
73.599975,17.67022163,0.025193035
73.699951,17.69426465,0.025062267
73.800049,17.71822758,0.024672398
73.900024,17.74227247,0.025647423
74,17.7662354,0.025652489
74.099975,17.79023744,0.025532446
74.199951,17.8144034,0.025850662
74.300049,17.83824526,0.025229355
74.400024,17.86232926,0.024738356
74.5,17.88641326,0.025784882
74.599975,17.91017316,0.025390406
74.699951,17.93425716,0.026105824
74.800049,17.95834303,0.025440844
74.900024,17.98226498,0.025758883
75,18.006308,0.026255415
75.099975,18.03031191,0.025753952
75.199951,18.05439591,0.026027225
75.300049,18.07839982,0.025390606
75.400024,18.10215972,0.025604004
75.5,18.1262847,0.025869858
75.599975,18.15048978,0.025777439
75.699951,18.17433164,0.026346838
75.800049,18.19841564,0.025241787
75.900024,18.22249964,0.025655243
76,18.2462614,0.026248583
76.099975,18.27022247,0.026472376
76.199951,18.29430833,0.025719709
76.300049,18.31827126,0.026363642
76.400024,18.34231429,0.026212164
76.5,18.36623624,0.025652481
76.599975,18.39032024,0.026032223
76.699951,18.41444522,0.027056572
76.800049,18.43816601,0.02689781
76.900024,18.46229099,0.026721373
77,18.48641597,0.026949125
77.099975,18.51021685,0.027624508
77.199951,18.53425987,0.026342136
77.300049,18.55842583,0.027127426
77.400024,18.58234778,0.027078428
77.5,18.60626973,0.027863813
77.599975,18.63015071,0.028288067
77.699951,18.65423657,0.027638996
77.800049,18.67832057,0.027636106
77.900024,18.70216243,0.027741022
78,18.7263675,0.027858437
78.099975,18.75049248,0.027218567
78.199951,18.77421141,0.027557018
78.300049,18.79829727,0.028531696
78.400024,18.82234029,0.027499666
78.5,18.84622127,0.027847885
78.599975,18.8701842,0.028370913
78.699951,18.89430918,0.027906996
78.800049,18.91835406,0.027994343
78.900024,18.94243807,0.027379148
79,18.96619797,0.028515017
79.099975,18.99032295,0.028042397
79.199951,19.01440695,0.028026794
79.300049,19.03816685,0.028507828
79.400024,19.06233281,0.028698612
79.5,19.08649877,0.028750803
79.599975,19.11037974,0.02887274
79.699951,19.13430355,0.029283516
79.800049,19.15834658,0.02912583
79.900024,19.18235049,0.028166561
80,19.20631342,0.027515158
80.099975,19.23019439,0.028679707
80.199951,19.25427839,0.029025124
80.300049,19.27844435,0.028725548
80.400024,19.30220425,0.028821285
80.5,19.32624727,0.027759899
80.599975,19.35037225,0.028425318
80.699951,19.37421411,0.028987339
80.800049,19.39821802,0.029025398
80.900024,19.422343,0.02933226
81,19.446427,0.028165211
81.099975,19.47043091,0.028856588
81.199951,19.49419081,0.028412752
81.300049,19.51827481,0.029047989
81.400024,19.54231784,0.028593794
81.5,19.56611872,0.028673727
81.599975,19.5902437,0.027976164
81.699951,19.61436868,0.028692263
81.800049,19.63825151,0.028915003
81.900024,19.66229454,0.029128643
82,19.68637854,0.028667393
82.099975,19.71030235,0.029644892
82.199951,19.73426342,0.029571663
82.300049,19.75822635,0.029447781
82.400024,19.78231221,0.029747841
82.5,19.80647631,0.030893726
82.599975,19.83027719,0.029989538
82.699951,19.85432208,0.029722414
82.800049,19.8783651,0.030467691
82.900024,19.902125,0.030111393
83,19.92616989,0.030217371
83.099975,19.95029487,0.030237072
83.199951,19.97421682,0.030732529
83.300049,19.99830082,0.030754629
83.400024,20.02234384,0.030325533
83.5,20.04630677,0.030540066
83.599975,20.07035166,0.029918612
83.699951,20.09415254,0.03087208
83.800049,20.11831664,0.029711075
83.900024,20.14244162,0.029967527
84,20.1662425,0.029950855
84.099975,20.19028738,0.030323647
84.199951,20.21437138,0.031067484
84.300049,20.23821324,0.030469948
84.400024,20.26217617,0.03049386
84.5,20.28630115,0.030037525
84.599975,20.3102231,0.030397789
84.699951,20.3343071,0.030643503
84.800049,20.35827003,0.030071976
84.900024,20.38239501,0.030124916
85,20.40643804,0.029976995
85.099975,20.43019794,0.02988047
85.199951,20.45424283,0.030090252
85.300049,20.47840878,0.030054272
85.400024,20.5022078,0.030486902
85.5,20.52633278,0.029592716
85.599975,20.55041865,0.029771612
85.699951,20.57429962,0.029272123
85.800049,20.59830353,0.030132067
85.900024,20.62222548,0.029734013
86,20.64622939,0.030497381
86.099975,20.67031339,0.02998065
86.199951,20.69419436,0.029439939
86.300049,20.71844041,0.029780834
86.400024,20.74256539,0.030336226
86.5,20.76628618,0.029335365
86.599975,20.79028822,0.02934576
86.699951,20.81437409,0.030112789
86.800049,20.83821408,0.03035321
86.900024,20.86217701,0.030506924
87,20.88630199,0.030142427
87.099975,20.91034688,0.029646696
87.199951,20.9343899,0.030827404
87.300049,20.95819078,0.03067618
87.400024,20.98231576,0.031090378
87.5,21.00635879,0.030414787
87.599975,21.03007957,0.031167831
87.699951,21.05424553,0.029917654
87.800049,21.07845061,0.031197262
87.900024,21.10233158,0.030528265
88,21.12637646,0.030448332
88.099975,21.15038037,0.030174812
88.199951,21.17430232,0.029853729
88.300049,21.19834535,0.02901247
88.400024,21.22222818,0.029452318
88.5,21.24635316,0.030432104
88.599975,21.27043717,0.030213034
88.699951,21.29411511,0.030314222
88.800049,21.31824009,0.029839449
88.900024,21.34244703,0.030888737
89,21.36620693,0.030705067
89.099975,21.39021084,0.03061256
89.199951,21.41437493,0.029324984
89.300049,21.43837884,0.029627352
89.400024,21.46234177,0.029445843
89.5,21.48626372,0.029785418
89.599975,21.51026763,0.029638832
89.699951,21.53435163,0.029484362
89.800049,21.55819349,0.029370602
89.900024,21.58227749,0.029304041
90,21.60640247,0.028693504
90.099975,21.63024433,0.027982016
90.199951,21.65428735,0.028838305
90.300049,21.67833038,0.029003061
90.400024,21.70221321,0.029060383
90.5,21.72617614,0.028439188
90.599975,21.75021917,0.028522896
90.699951,21.77430317,0.028365187
90.800049,21.79842815,0.028702408
90.900024,21.82227001,0.028679171
91,21.84635401,0.028686605
91.099975,21.87039889,0.028880932
91.199951,21.89411782,0.028507835
91.300049,21.9182428,0.028509855
91.400024,21.9423268,0.028790771
91.5,21.96620964,0.028520014
91.599975,21.99025266,0.028273699
91.699951,22.01429754,0.028517906
91.800049,22.03825861,0.029197224
91.900024,22.0623035,0.029267162
92,22.08614536,0.028666569
92.099975,22.11018838,0.0290732
92.199951,22.13431336,0.028347298
92.300049,22.15815522,0.029068886
92.400024,22.18231931,0.02885635
92.5,22.20648527,0.029383984
92.599975,22.23032713,0.028674828
92.699951,22.25424908,0.029423023
92.800049,22.27833308,0.028235149
92.900024,22.30221592,0.028566792
93,22.32629992,0.028443295
93.099975,22.35030197,0.028389114
93.199951,22.37430587,0.028917809
93.300049,22.39838988,0.029071901
93.400024,22.42219076,0.0297101
93.5,22.44631574,0.029585135
93.599975,22.47039974,0.028693266
93.699951,22.49428257,0.029330545
93.800049,22.51836658,0.0293314
93.900024,22.54245058,0.030346905
94,22.56633341,0.030568886
94.099975,22.59033546,0.02952528
94.199951,22.61429839,0.02961928
94.300049,22.63834327,0.029636196
94.400024,22.66234532,0.029841936
94.5,22.68618718,0.029695353
94.599975,22.71039411,0.029781755
94.699951,22.73447812,0.028963242
94.800049,22.75819704,0.029370296
94.900024,22.78228104,0.028391891
95,22.80636691,0.028535149
95.099975,22.83024788,0.029544914
95.199951,22.85425179,0.029026089
95.300049,22.87837677,0.029270683
95.400024,22.9023397,0.028099035
95.5,22.92630076,0.028496807
95.599975,22.95006253,0.028521954
95.699951,22.97418751,0.027143562
95.800049,22.99831249,0.027908459
95.900024,23.02203141,0.028373756
96,23.04615639,0.027932854
96.099975,23.07044342,0.026456856
96.199951,23.0942443,0.02766478
96.300049,23.11824635,0.027456284
96.400024,23.14225025,0.027362291
96.5,23.16621318,0.027838297
96.599975,23.19025621,0.027549601
96.699951,23.21421914,0.027507879
96.800049,23.2383851,0.027694824
96.900024,23.2624691,0.027394491
97,23.28614891,0.026517935
97.099975,23.31027389,0.027240088
97.199951,23.33439887,0.027781258
97.300049,23.35815877,0.026832727
97.400024,23.38228375,0.026128479
97.5,23.40636775,0.0258144
97.599975,23.43041264,0.025955244
97.699951,23.45441468,0.025796947
97.800049,23.47837761,0.026156878
97.900024,23.50234054,0.026104382
98,23.52638543,0.025359253
98.099975,23.55014533,0.025484524
98.199951,23.57431129,0.025214607
98.300049,23.59847538,0.024935801
98.400024,23.62223528,0.024227448
98.5,23.64623919,0.024532497
98.599975,23.67032319,0.024672003
98.699951,23.69424514,0.024177469
98.800049,23.71829003,0.023918507
98.900024,23.74229394,0.023988222
99,23.76637794,0.024011049
99.099975,23.79042096,0.024231182
99.199951,23.81422184,0.024579704
99.300049,23.83830585,0.023948402
99.400024,23.86243083,0.024443487
99.5,23.88615161,0.024236084
99.599975,23.91027659,0.024429035
99.699951,23.93436059,0.023958273
99.800049,23.95828255,0.023243376
99.900024,23.98236655,0.024356268
100,24.00637046,0.023804693
100.099975,24.03033338,0.024242367
100.199951,24.05437641,0.023864571
100.300049,24.07825924,0.02345072
100.400024,24.10230227,0.02410857
100.5,24.12646823,0.024921171
100.599975,24.15031008,0.025344965
100.699951,24.17435311,0.0244277
100.800049,24.19839613,0.024132341
100.900024,24.22219701,0.024318468
101,24.24620092,0.024870163
101.099975,24.27028492,0.024772902
101.199951,24.29420687,0.025356194
101.300049,24.31825176,0.024712818
101.400024,24.34229478,0.024346687
101.5,24.36625771,0.0241938
101.599975,24.39034171,0.024618654
101.699951,24.41418357,0.025107754
101.800049,24.43830855,0.025257568
101.900024,24.46239255,0.024688192
102,24.48615246,0.025106253
102.099975,24.51023832,0.025243776
102.199951,24.5343633,0.024562046
102.300049,24.55824427,0.024420044
102.400024,24.5822072,0.024683336
102.5,24.60625023,0.02510955
102.599975,24.63025413,0.023171818
102.699951,24.65437911,0.023849546
102.800049,24.67830107,0.024727997
102.900024,24.70238507,0.024440428
103,24.72647093,0.025212418
103.099975,24.75026995,0.025145752
103.199951,24.77439493,0.024858198
103.300049,24.79843982,0.024883173
103.400024,24.8222407,0.024796354
103.5,24.84624274,0.025705147
103.599975,24.8704087,0.024767103
103.699951,24.89437163,0.025789225
103.800049,24.91833456,0.025230856
103.900024,24.94217642,0.025329609
104,24.96626042,0.025747387
104.099975,24.99034442,0.026005377
104.199951,25.01418628,0.026004278
104.300049,25.03839135,0.026136879
104.400024,25.06255731,0.025747066
104.5,25.08631721,0.025852964
104.599975,25.11032112,0.025163568
104.699951,25.13436414,0.02545015
104.800049,25.15828609,0.025676022
104.900024,25.18224902,0.025691044
105,25.20625293,0.026443213
105.099975,25.23033693,0.024883032
105.199951,25.25442094,0.025019634
105.300049,25.27822182,0.025514429
105.400024,25.3023468,0.025309313
105.5,25.32643266,0.024979393
105.599975,25.35015158,0.026728436
105.699951,25.37423559,0.025991461
105.800049,25.39840154,0.025952845
105.900024,25.42236447,0.026963345
106,25.44628642,0.026948954
106.099975,25.47029033,0.026997423
106.199951,25.49429238,0.026982573
106.300049,25.51837824,0.026680092
106.400024,25.54213814,0.026536552
106.5,25.56626312,0.02702421
106.599975,25.5903881,0.027186804
106.699951,25.61418712,0.027522524
106.800049,25.63823201,0.026978687
106.900024,25.66235699,0.027825577
107,25.68623796,0.026477901
107.099975,25.71024187,0.0277689
107.199951,25.73432587,0.027539165
107.300049,25.75837076,0.027819263
107.400024,25.7823728,0.028193317
107.5,25.80629475,0.028336174
107.599975,25.83033964,0.027733574
107.699951,25.85438266,0.027381191
107.800049,25.87810345,0.027601538
107.900024,25.90218745,0.028142561
108,25.92639253,0.027460279
108.099975,25.95031634,0.027735498
108.199951,25.97440034,0.02726965
108.300049,25.99844337,0.028379274
108.400024,26.0223262,0.028669815
108.5,26.04628913,0.028446251
108.599975,26.07021108,0.028769503
108.699951,26.09421313,0.028477745
108.800049,26.11842006,0.029347639
108.900024,26.14226192,0.028715328
109,26.16634592,0.030138031
109.099975,26.19042993,0.029452303
109.199951,26.21423081,0.028669472
109.300049,26.23823471,0.028656849
109.400024,26.26231872,0.028906284
109.5,26.28624067,0.029161438
109.599975,26.31032467,0.029471062
109.699951,26.33436956,0.029183107
109.800049,26.35841258,0.028985527
109.900024,26.38245746,0.029782217
110,26.40621737,0.0294923
110.099975,26.43030137,0.028722992
110.199951,26.45442635,0.029256105
110.300049,26.47822723,0.029414246
110.400024,26.50235221,0.028803366
110.5,26.52635425,0.028964571
110.599975,26.55019611,0.029342583
110.699951,26.57423913,0.029500862
110.800049,26.59828402,0.029581421
110.900024,26.62228793,0.029477396
111,26.64633095,0.029789242
111.099975,26.67021193,0.029512016
111.199951,26.69433691,0.029412937
111.300049,26.71842277,0.029653099
111.400024,26.74218267,0.029075682
111.5,26.7662257,0.029794893
111.599975,26.79039165,0.030137749
111.699951,26.81423351,0.029915396
111.800049,26.83831751,0.030562323
111.900024,26.86240152,0.030158045
112,26.88628249,0.030261913
112.099975,26.91024542,0.030349787
112.199951,26.93412825,0.030583345
112.300049,26.95817128,0.030715322
112.400024,26.98229626,0.030748598
112.5,27.00613812,0.030500923
112.599975,27.03030407,0.030618546
112.699951,27.05446817,0.03099066
112.800049,27.07818896,0.030496691
112.900024,27.102191,0.031134043
113,27.12635696,0.031311638
113.099975,27.15031989,0.031421871
113.199951,27.17428282,0.030377968
113.300049,27.19832584,0.03144943
113.400024,27.22241171,0.030446089
113.5,27.24641375,0.031585871
113.599975,27.27017365,0.030827984
113.699951,27.29429863,0.03141951
113.800049,27.31834352,0.031242182
113.900024,27.3421444,0.031104576
114,27.3662284,0.032411247
114.099975,27.39039436,0.031603313
114.199951,27.41435729,0.030942762
114.300049,27.43832022,0.031833309
114.400024,27.46232226,0.032103588
114.5,27.48628519,0.031863325
114.599975,27.51041017,0.032021271
114.699951,27.53421105,0.032125549
114.800049,27.55829506,0.032197269
114.900024,27.58237906,0.032211662
115,27.60617994,0.032071404
115.099975,27.63026394,0.031850752
115.199951,27.65438892,0.032256844
115.300049,27.67827176,0.032071239
115.400024,27.70227566,0.032104904
115.5,27.72631869,0.031318531
115.599975,27.75036171,0.032070408
115.699951,27.7744066,0.032220341
115.800049,27.79828757,0.031997143
115.900024,27.82229148,0.031754175
116,27.84641646,0.0324104
116.099975,27.87017636,0.031681429
116.199951,27.89434232,0.032533184
116.300049,27.9184673,0.032447803
116.400024,27.94234827,0.032250427
116.5,27.9663112,0.03256126
116.599975,27.99035609,0.033175392
116.699951,28.01427804,0.033583263
116.800049,28.03824097,0.033314564
116.900024,28.06216292,0.033413235
117,28.08624692,0.032912277
117.099975,28.1103719,0.033745384
117.199951,28.13421376,0.033476269
117.300049,28.15833874,0.033349907
117.400024,28.18246372,0.034116245
117.5,28.20614167,0.032835255
117.599975,28.23018655,0.034248066
117.699951,28.25427055,0.034093327
117.800049,28.27823348,0.033943668
117.900024,28.30231749,0.033833511
118,28.32632139,0.033807423
118.099975,28.35028432,0.034759071
118.199951,28.37432735,0.034791435
118.300049,28.39812823,0.033656651
118.400024,28.42229418,0.034540653
118.5,28.44649926,0.034719608
118.599975,28.47025916,0.034405437
118.699951,28.49438414,0.034067017
118.800049,28.51847,0.035290684
118.900024,28.54231,0.035088825
119,28.56623195,0.034744373
119.099975,28.59023586,0.034452179
119.199951,28.61423977,0.033959225
119.300049,28.63832377,0.034906708
119.400024,28.66232768,0.03486961
119.5,28.6863707,0.033955639
119.599975,28.71041559,0.033991344
119.699951,28.73413451,0.034888565
119.800049,28.75825949,0.034491055
119.900024,28.78238447,0.034471294
120,28.80622447,0.034637913
120.099975,28.83026935,0.034526722
120.199951,28.85435335,0.033986465
120.300049,28.87823433,0.034053345
120.400024,28.90219726,0.033200233
120.5,28.92620116,0.033435307
120.599975,28.95032614,0.032659039
120.699951,28.97437103,0.032553017
120.800049,28.99817005,0.033271027
120.900024,29.02237698,0.0326731
121,29.04646099,0.032778042
121.099975,29.07022089,0.033041821
121.199951,29.09434587,0.032797523
121.300049,29.11842987,0.03325639
121.400024,29.14231271,0.03343705
121.5,29.16627564,0.033529404
121.599975,29.19035964,0.033231525
121.699951,29.21440266,0.03384914
121.800049,29.23840657,0.033282707
121.900024,29.26216647,0.033076931
122,29.28629145,0.034183716
122.099975,29.31041643,0.033816162
122.199951,29.33417633,0.03412558
122.300049,29.35834229,0.034134647
122.400024,29.38250825,0.034867508
122.5,29.40634824,0.034430302
122.599975,29.43031117,0.034459755
122.699951,29.4542741,0.034432617
122.800049,29.47823703,0.034122787
122.900024,29.50224094,0.034526581
123,29.52612191,0.034039845
123.099975,29.55028787,0.034651237
123.199951,29.57441285,0.034934692
123.300049,29.59821373,0.035127132
123.400024,29.62225676,0.035578609
123.5,29.64638174,0.035007912
123.599975,29.67022359,0.036938725
123.699951,29.69418652,0.036805706
123.800049,29.71835248,0.036123039
123.900024,29.74235453,0.0360014
124,29.76635844,0.036322773
124.099975,29.79023941,0.036185276
124.199951,29.81428429,0.036235054
124.300049,29.83832732,0.036695354
124.400024,29.86208722,0.036257015
124.5,29.8862122,0.036415791
124.599975,29.91029806,0.035259842
124.699951,29.93417904,0.035512665
124.800049,29.95830402,0.035640877
124.900024,29.98238802,0.035759064
